Image_Name,K_Value,Iteration,Execution_Time
birb,2,0,3.2778
birb,2,1,0.4914
birb,2,2,0.4684
birb,2,3,0.5375
birb,2,4,0.5674
birb,2,5,0.584
birb,2,6,0.4998
birb,2,7,0.5662
birb,2,8,0.5921
birb,2,9,0.4657
birb,4,0,0.8592
birb,4,1,0.7883
birb,4,2,0.8719
birb,4,3,0.7745
birb,4,4,0.7827
birb,4,5,0.7953
birb,4,6,0.78
birb,4,7,0.7996
birb,4,8,0.8348
birb,4,9,0.8015
birb,8,0,0.9004
birb,8,1,0.8701
birb,8,2,0.8727
birb,8,3,0.9405
birb,8,4,0.9456
birb,8,5,0.9376
birb,8,6,0.9211
birb,8,7,0.9045
birb,8,8,0.9231
birb,8,9,0.902
birb,16,0,0.8438
birb,16,1,0.8079
birb,16,2,0.7835
birb,16,3,0.8357
birb,16,4,0.7641
birb,16,5,0.7427
birb,16,6,0.7801
birb,16,7,0.8035
birb,16,8,0.8249
birb,16,9,0.7873
birb,32,0,1.1066
birb,32,1,1.1465
birb,32,2,1.0994
birb,32,3,1.1146
birb,32,4,1.182
birb,32,5,1.2215
birb,32,6,1.1212
birb,32,7,1.1067
birb,32,8,1.1407
birb,32,9,1.0684
birb,64,0,2.2516
birb,64,1,2.1564
birb,64,2,2.1993
birb,64,3,2.1236
birb,64,4,2.0951
birb,64,5,2.0908
birb,64,6,2.0615
birb,64,7,2.0906
birb,64,8,2.127
birb,64,9,2.0048
cherry,2,0,3.0145
cherry,2,1,3.1567
cherry,2,2,3.0466
cherry,2,3,3.2261
cherry,2,4,3.0303
cherry,2,5,2.9774
cherry,2,6,3.0824
cherry,2,7,3.127
cherry,2,8,3.0267
cherry,2,9,3.1264
cherry,4,0,0.3914
cherry,4,1,0.4214
cherry,4,2,0.4711
cherry,4,3,0.3773
cherry,4,4,0.3894
cherry,4,5,0.3529
cherry,4,6,0.3641
cherry,4,7,0.353
cherry,4,8,0.4137
cherry,4,9,0.369
cherry,8,0,0.5064
cherry,8,1,0.5249
cherry,8,2,0.5203
cherry,8,3,0.5275
cherry,8,4,0.4711
cherry,8,5,0.5097
cherry,8,6,0.5006
cherry,8,7,0.5124
cherry,8,8,0.5342
cherry,8,9,0.5242
cherry,16,0,0.79
cherry,16,1,0.8798
cherry,16,2,0.827
cherry,16,3,0.7868
cherry,16,4,0.8172
cherry,16,5,0.8123
cherry,16,6,0.7602
cherry,16,7,0.804
cherry,16,8,0.8809
cherry,16,9,0.9763
cherry,32,0,1.0381
cherry,32,1,1.0556
cherry,32,2,1.0048
cherry,32,3,0.9354
cherry,32,4,0.9301
cherry,32,5,1.0172
cherry,32,6,0.9319
cherry,32,7,0.963
cherry,32,8,0.9556
cherry,32,9,0.995
cherry,64,0,2.0688
cherry,64,1,2.0289
cherry,64,2,2.042
cherry,64,3,2.0751
cherry,64,4,1.9682
cherry,64,5,2.0614
cherry,64,6,2.0602
cherry,64,7,1.949
cherry,64,8,1.9729
cherry,64,9,1.982
forest,2,0,0.7185
forest,2,1,0.6608
forest,2,2,0.6588
forest,2,3,0.6736
forest,2,4,0.6431
forest,2,5,0.6112
forest,2,6,0.6162
forest,2,7,0.6548
forest,2,8,0.6602
forest,2,9,0.6427
forest,4,0,0.5722
forest,4,1,0.595
forest,4,2,0.5326
forest,4,3,0.5958
forest,4,4,0.5959
forest,4,5,0.5612
forest,4,6,0.5988
forest,4,7,0.577
forest,4,8,0.5844
forest,4,9,0.592
forest,8,0,0.7713
forest,8,1,0.702
forest,8,2,0.8369
forest,8,3,0.7513
forest,8,4,0.7578
forest,8,5,0.7737
forest,8,6,0.7441
forest,8,7,0.7816
forest,8,8,0.79
forest,8,9,0.7347
forest,16,0,1.7725
forest,16,1,1.7922
forest,16,2,1.7949
forest,16,3,1.8201
forest,16,4,1.7364
forest,16,5,1.7315
forest,16,6,1.8114
forest,16,7,1.765
forest,16,8,1.7464
forest,16,9,1.8628
forest,32,0,1.8973
forest,32,1,1.8206
forest,32,2,1.8536
forest,32,3,1.8015
forest,32,4,1.8279
forest,32,5,1.8652
forest,32,6,1.829
forest,32,7,1.9029
forest,32,8,1.8865
forest,32,9,1.9046
forest,64,0,3.0475
forest,64,1,3.025
forest,64,2,2.9835
forest,64,3,2.8655
forest,64,4,2.9736
forest,64,5,3.1452
forest,64,6,3.0407
forest,64,7,3.0892
forest,64,8,3.0367
forest,64,9,3.0504
windows,2,0,19.9658
windows,2,1,18.681
windows,2,2,18.1725
windows,2,3,17.7195
windows,2,4,17.9861
windows,2,5,17.9549
windows,2,6,18.4536
windows,2,7,18.265
windows,2,8,17.95
windows,2,9,17.5788
windows,4,0,2.0412
windows,4,1,2.0393
windows,4,2,2.0243
windows,4,3,1.9652
windows,4,4,2.0131
windows,4,5,2.0165
windows,4,6,1.9849
windows,4,7,1.9996
windows,4,8,2.0227
windows,4,9,1.9745
windows,8,0,1.5212
windows,8,1,1.5286
windows,8,2,1.5429
windows,8,3,1.5219
windows,8,4,1.5396
windows,8,5,1.5257
windows,8,6,1.5087
windows,8,7,1.5269
windows,8,8,1.5284
windows,8,9,1.4936
windows,16,0,1.4841
windows,16,1,1.4389
windows,16,2,1.4558
windows,16,3,1.4396
windows,16,4,1.4815
windows,16,5,1.475
windows,16,6,1.432
windows,16,7,1.4427
windows,16,8,1.4906
windows,16,9,1.4155
windows,32,0,1.8493
windows,32,1,1.8367
windows,32,2,1.8884
windows,32,3,1.8643
windows,32,4,1.8446
windows,32,5,1.8831
windows,32,6,1.8648
windows,32,7,1.8454
windows,32,8,1.8493
windows,32,9,1.9001
windows,64,0,4.4085
windows,64,1,4.4307
windows,64,2,4.4179
windows,64,3,4.4289
windows,64,4,4.4391
windows,64,5,4.3749
windows,64,6,4.3842
windows,64,7,4.3252
windows,64,8,4.3688
windows,64,9,4.5114
